"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/30/2020","AQS","390350073","1","9","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"03/31/2020","AQS","390350073","1","12","ppb","11","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/01/2020","AQS","390350073","1","15","ppb","14","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/02/2020","AQS","390350073","1","25","ppb","24","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/03/2020","AQS","390350073","1","22","ppb","21","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/04/2020","AQS","390350073","1","27","ppb","25","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/05/2020","AQS","390350073","1","10","ppb","9","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/06/2020","AQS","390350073","1","20","ppb","19","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/07/2020","AQS","390350073","1","34","ppb","32","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/08/2020","AQS","390350073","1","22","ppb","21","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/09/2020","AQS","390350073","1","13","ppb","12","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/10/2020","AQS","390350073","1","4","ppb","4","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/11/2020","AQS","390350073","1","13","ppb","12","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/12/2020","AQS","390350073","1","6","ppb","6","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/13/2020","AQS","390350073","1","9","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/14/2020","AQS","390350073","1","24","ppb","23","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/15/2020","AQS","390350073","1","29","ppb","27","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/16/2020","AQS","390350073","1","30","ppb","28","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/17/2020","AQS","390350073","1","35","ppb","33","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/18/2020","AQS","390350073","1","10","ppb","9","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/19/2020","AQS","390350073","1","10","ppb","9","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/20/2020","AQS","390350073","1","12","ppb","11","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/21/2020","AQS","390350073","1","5","ppb","5","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/22/2020","AQS","390350073","1","16","ppb","15","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/23/2020","AQS","390350073","1","16","ppb","15","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/24/2020","AQS","390350073","1","16","ppb","15","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/25/2020","AQS","390350073","1","6","ppb","6","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/26/2020","AQS","390350073","1","3","ppb","3","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/27/2020","AQS","390350073","1","20","ppb","19","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/28/2020","AQS","390350073","1","7","ppb","7","Cleveland Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/29/2020","AQS","390350073","1","5","ppb","5","Cleveland Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"04/30/2020","AQS","390350073","1","11","ppb","10","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/01/2020","AQS","390350073","1","22","ppb","21","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/02/2020","AQS","390350073","1","28","ppb","26","Cleveland Near Road","18","75.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/04/2020","AQS","390350073","1","8","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/05/2020","AQS","390350073","1","7","ppb","7","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/06/2020","AQS","390350073","1","19","ppb","18","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/07/2020","AQS","390350073","1","33","ppb","31","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/08/2020","AQS","390350073","1","9","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/09/2020","AQS","390350073","1","11","ppb","10","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/10/2020","AQS","390350073","1","15","ppb","14","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/11/2020","AQS","390350073","1","13","ppb","12","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/12/2020","AQS","390350073","1","25","ppb","24","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/13/2020","AQS","390350073","1","11","ppb","10","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/14/2020","AQS","390350073","1","14","ppb","13","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"05/20/2020","AQS","390350073","1","5","ppb","5","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/08/2020","AQS","390350073","1","10","ppb","9","Cleveland Near Road","18","75.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/10/2020","AQS","390350073","1","5","ppb","5","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/11/2020","AQS","390350073","1","16","ppb","15","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/12/2020","AQS","390350073","1","23","ppb","22","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/13/2020","AQS","390350073","1","3","ppb","3","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/14/2020","AQS","390350073","1","4","ppb","4","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/15/2020","AQS","390350073","1","3","ppb","3","Cleveland Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/16/2020","AQS","390350073","1","9","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/17/2020","AQS","390350073","1","11","ppb","10","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/18/2020","AQS","390350073","1","9","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/19/2020","AQS","390350073","1","14","ppb","13","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/20/2020","AQS","390350073","1","8","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/21/2020","AQS","390350073","1","9","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/22/2020","AQS","390350073","1","26","ppb","25","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/23/2020","AQS","390350073","1","16","ppb","15","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/24/2020","AQS","390350073","1","15","ppb","14","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/25/2020","AQS","390350073","1","19","ppb","18","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/26/2020","AQS","390350073","1","24","ppb","23","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/27/2020","AQS","390350073","1","8","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/28/2020","AQS","390350073","1","6","ppb","6","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/29/2020","AQS","390350073","1","15","ppb","14","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/30/2020","AQS","390350073","1","17","ppb","16","Cleveland Near Road","21","88.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"01/01/2020","AQS","390490034","1","8","ppb","8","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"01/02/2020","AQS","390490034","1","16","ppb","15","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"01/03/2020","AQS","390490034","1","24","ppb","23","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"01/04/2020","AQS","390490034","1","6","ppb","6","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"01/05/2020","AQS","390490034","1","10","ppb","9","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"01/06/2020","AQS","390490034","1","24","ppb","23","Fairgrounds","21","88.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"01/07/2020","AQS","390490034","1","35","ppb","33","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"01/30/2020","AQS","390490034","1","9","ppb","8","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"01/31/2020","AQS","390490034","1","24","ppb","23","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/01/2020","AQS","390490034","1","22","ppb","21","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/02/2020","AQS","390490034","1","10","ppb","9","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/03/2020","AQS","390490034","1","30","ppb","28","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/04/2020","AQS","390490034","1","16","ppb","15","Fairgrounds","22","92.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/05/2020","AQS","390490034","1","6","ppb","6","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/06/2020","AQS","390490034","1","11","ppb","10","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/07/2020","AQS","390490034","1","15","ppb","14","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/08/2020","AQS","390490034","1","14","ppb","13","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/09/2020","AQS","390490034","1","14","ppb","13","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/10/2020","AQS","390490034","1","16","ppb","15","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/11/2020","AQS","390490034","1","12","ppb","11","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/12/2020","AQS","390490034","1","34","ppb","32","Fairgrounds","22","92.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/13/2020","AQS","390490034","1","17","ppb","16","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/14/2020","AQS","390490034","1","19","ppb","18","Fairgrounds","19","79.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/15/2020","AQS","390490034","1","33","ppb","31","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/16/2020","AQS","390490034","1","29","ppb","27","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/17/2020","AQS","390490034","1","33","ppb","31","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
"02/18/2020","AQS","390490034","1","13","ppb","12","Fairgrounds","24","100.0000","42602","Nitrogen dioxide (NO2)","18140","Columbus, OH","39","Ohio","049","Franklin","40.002707","-82.994424"
