"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/14/2020","AQS","390350051","1","0.7","ppm","8","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/15/2020","AQS","390350051","1","0.9","ppm","10","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/16/2020","AQS","390350051","1","1.1","ppm","13","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/17/2020","AQS","390350051","1","1","ppm","11","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/18/2020","AQS","390350051","1","0.8","ppm","9","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/19/2020","AQS","390350051","1","1","ppm","11","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/20/2020","AQS","390350051","1","1.3","ppm","15","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/21/2020","AQS","390350051","1","1.1","ppm","13","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/22/2020","AQS","390350051","1","0.8","ppm","9","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/23/2020","AQS","390350051","1","0.8","ppm","9","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/24/2020","AQS","390350051","1","0.8","ppm","9","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/25/2020","AQS","390350051","1","0.9","ppm","10","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/26/2020","AQS","390350051","1","0.9","ppm","10","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/27/2020","AQS","390350051","1","0.8","ppm","9","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/28/2020","AQS","390350051","1","0.8","ppm","9","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/29/2020","AQS","390350051","1","0.8","ppm","9","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"06/30/2020","AQS","390350051","1","1.2","ppm","14","Galleria","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"07/01/2020","AQS","390350051","1","0.7","ppm","8","Galleria","2","8.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.504605","-81.69045"
"01/01/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","18","75.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/02/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/03/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/04/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/05/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/06/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/07/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","14","58.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/08/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","12","50.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/16/2020","AQS","390350060","1","0.1","ppm","1","GT Craig NCore","7","29.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/17/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/18/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/19/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","16","67.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/20/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/21/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/22/2020","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/23/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/24/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/25/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/26/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/27/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/28/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/29/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/30/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"01/31/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/01/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/02/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/03/2020","AQS","390350060","1","0.7","ppm","8","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/04/2020","AQS","390350060","1","0.7","ppm","8","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/05/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/06/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/07/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","14","58.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/08/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/09/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/10/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/11/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/12/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/13/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/14/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","5","21.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/15/2020","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/16/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/17/2020","AQS","390350060","1","0.6","ppm","7","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/18/2020","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/19/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/20/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","15","63.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/21/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/22/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/23/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/24/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/25/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/26/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/27/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","14","58.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/28/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"02/29/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/01/2020","AQS","390350060","1","0.9","ppm","10","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/02/2020","AQS","390350060","1","0.5","ppm","6","GT Craig NCore","15","63.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/03/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/04/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/05/2020","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","15","63.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/06/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/07/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/08/2020","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/09/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/10/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/11/2020","AQS","390350060","1","0.5","ppm","6","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/12/2020","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/13/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/14/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/15/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/16/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/17/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/18/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/19/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/20/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/21/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/22/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/23/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/24/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/25/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/26/2020","AQS","390350060","1","0.4","ppm","5","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/27/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/28/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/29/2020","AQS","390350060","1","0.3","ppm","3","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/30/2020","AQS","390350060","1","0.1","ppm","1","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"03/31/2020","AQS","390350060","1","0.2","ppm","2","GT Craig NCore","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
